group,token,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,target
reggae_5,4,20.014519,0.3768835,13.503568,18.963057,23.22991,9.726342,275.62845,529.9733,262.72403,452.62677,2.298385,0.54508376,1.2129967,2.0747201,3.368208,2.1552112,49.200314,32.102936,17.947184,10.946809,4.125905,0.63734835,29.604189,0.33481815,6.791526,1.7961444,13.68596,0.62644106,0.8021618,14.925062,0.06474866,1.8077513,1.3356152,0.6777936,-1.9506412,-2.3441665,3.18903,5.6266174,21.00825,0.7690764,605.55066,0.33007666,1247.2999,0.18849449,-64.127525,-1.2628161,1655.1239,0.16573824,1023.29443,0.36584067,-68.254715,-1.1116971,2700.0413,0.1276579,839.19824,0.44552562,-71.79694,-1.0302265,-16.33904,-0.45165604,24.25279,0.38325045,-0.057241827,-0.84043336,-0.021719994,-0.44785205,4.076196,0.6409329,29.68871,0.31330818,6.140091,2.1155808,12.498631,0.6746275,-1.7922717,-6.530773,-20.722095,30.704338,-0.08952353,-0.014262541,4.326676,4.3043046,2.9204433,0.24103448,0.33870286,0.105,0.10421787,-13.988537,2
reggae_6,1,19.079601,0.21907377,15.948626,19.013285,22.80521,6.8565845,84.68655,84.32517,121.41109,94.64459,2.5647283,0.29918244,1.9058405,2.5306365,3.164048,1.2582074,42.17013,20.432465,11.083385,5.5282283,2.6600423,0.45313856,21.411339,0.31339213,16.427181,0.37966055,7.55094,1.2814424,-7.2123713,-1.3564899,0.064033605,1.6648484,1.0944433,0.57272226,0.49315533,5.615441,12.069044,2.1089745,20.217638,0.63921463,608.69586,0.32488194,1248.2682,0.178056,-16.629175,-1.6713673,1715.0409,0.2104261,954.84265,0.45284835,-26.899736,-0.97470206,2793.039,0.11416464,671.6635,0.56346524,-30.700367,-0.81561077,-16.137157,-0.28396562,24.14781,0.2196482,-0.03513619,-1.208021,-0.0274512,-0.2798166,2.6627667,0.44385082,21.708467,0.30019268,16.533653,0.3746239,7.466839,1.3026147,-7.147935,-1.3795983,-9.944906,16.541197,0.013860447,-0.021493634,2.4954836,4.104104,0.90543264,1.0655556,1.1986114,0.026666667,0.004714045,-15.753452,2
reggae_6,2,18.993774,0.46214998,12.441234,18.080378,21.282173,8.8409395,124.22448,114.90265,485.62802,956.5132,2.423245,0.30940798,1.8451376,2.3177257,2.928905,1.0837674,34.759525,24.04056,10.394625,4.7342677,2.829173,0.43129644,15.249278,0.37123793,11.012327,0.69987464,9.729445,0.8581165,5.6671042,1.5491465,0.06570191,1.339295,1.4188023,0.6332957,-2.222804,-1.1375253,6.4488306,3.3206794,12.7194605,1.0444453,722.43085,0.33467034,1147.8741,0.21006048,-57.133907,-1.2200402,1787.3741,0.18101229,851.02185,0.32664376,-57.70781,-1.1412821,2852.6616,0.12527385,658.7292,0.50640005,-60.01937,-1.0770233,-11.905416,-0.4445015,19.544691,0.29711643,-0.05724291,-0.6374143,-0.01269313,-0.5538063,2.7921197,0.42111745,15.705334,0.3508665,11.702878,0.6680877,10.410612,0.7612693,5.9454412,1.4548512,-9.555885,17.064953,-0.05769749,-0.010723666,3.01741,3.803804,3.7298386,0.2035135,0.23586777,0.05814815,0.05591243,-17.38674,2
reggae_6,3,20.843933,0.29682407,16.253622,19.279148,24.037113,7.783491,201.07138,307.83392,147.45622,182.2711,2.4157434,0.311872,1.788363,2.290946,2.988956,1.200593,29.020283,22.687025,11.646823,6.57613,2.548163,0.5195609,19.038715,0.43341765,15.385414,0.66099906,3.0500224,3.7727644,2.9920206,4.6686697,0.0649261,1.7888694,1.2185225,0.57655746,0.32382497,9.084783,13.860473,1.798355,21.34101,0.47356296,648.626,0.38889545,1182.0044,0.19959317,-24.447174,-1.5613866,1712.2247,0.22628532,917.22876,0.38828564,-30.554642,-1.1605536,2791.133,0.13607289,766.53955,0.5009293,-35.952904,-0.95570093,-14.001898,-0.39085504,23.593672,0.2807737,-0.047529288,-0.88982713,-0.019488227,-0.42264232,2.5530891,0.505652,19.299873,0.42708433,15.568871,0.653763,3.0648835,3.8037717,3.242112,4.3750787,-8.881911,16.756508,-0.005536299,-0.01743886,2.6817808,3.7037039,1.3091643,0.7184615,0.7475688,0.046666663,0.028087165,-16.409533,2
reggae_6,4,22.094303,0.28884956,16.491873,21.178064,26.04872,9.556847,150.45024,148.524,99.51915,83.07885,2.2572165,0.31473523,1.6591502,2.135535,2.8216152,1.162465,27.502705,21.502216,11.277425,5.8344975,2.3503544,0.55477613,19.921385,0.39904946,13.109544,0.7658929,6.228808,1.6785375,4.9394903,2.2989085,0.0700595,1.6574432,1.1866499,0.64016634,1.1021281,2.9244401,12.438027,1.6642505,19.515383,0.48120177,671.76886,0.3656648,1224.0052,0.19310354,-25.39384,-1.4603236,1727.4071,0.18432958,962.56396,0.36214846,-31.36373,-1.1209887,2795.5137,0.13063352,750.65063,0.48404062,-35.462646,-0.96085256,-14.194526,-0.39850715,23.075508,0.27856582,-0.04772889,-0.9040443,-0.018887082,-0.45106307,2.3889902,0.54441124,20.460987,0.36516988,13.032973,0.76119477,6.4116983,1.643378,5.0964155,2.245185,-8.61677,14.950057,-0.012455725,-0.017097026,1.7894323,3.803804,1.5136226,0.61866665,0.45688605,0.035714284,0.019897697,-16.600441,2
reggae_7,1,25.018188,0.47466558,16.843801,21.958641,28.96741,12.123608,191.18608,128.98642,231.38644,273.74982,3.1480505,0.30668005,2.2339687,2.9587212,4.083633,1.8496642,31.508896,20.063658,8.956985,3.1507175,3.097739,0.5239242,13.2567005,0.51491916,2.9217262,4.1334095,17.395643,0.50939393,9.804913,0.80138016,0.06516393,2.0031772,1.1489681,0.60527986,1.4519964,2.4215105,6.3162184,1.012848,16.514254,0.69529885,851.6415,0.29312453,957.03076,0.32019487,-50.728462,-1.291618,1891.0994,0.17700988,840.2383,0.37999666,-44.29066,-1.402403,2959.9792,0.10647117,629.4253,0.67351884,-46.512424,-1.3093183,-8.137551,-1.0654917,17.736408,0.44634405,-0.053569164,-0.594498,-0.004772013,-1.5099685,3.2783983,0.49843577,14.381407,0.44628727,3.473339,3.542555,18.054745,0.4853172,10.160636,0.8037246,-3.4191058,12.038646,-0.05738417,-0.003382191,2.225733,3.3033035,3.0272453,0.27066666,0.30697376,0.0568421,0.046117995,-14.104484,2
reggae_7,2,21.165089,0.34415913,16.88344,20.052628,23.884304,7.000864,244.84662,311.57315,105.36972,71.178444,3.0021458,0.33411038,2.1892743,2.7733495,3.8185854,1.6293111,30.015465,20.343494,10.884137,3.338013,3.264307,0.5518026,12.958202,0.5039001,5.7797174,2.0652208,14.715992,0.5848733,10.231628,0.6413533,0.048054557,2.100716,1.1744711,0.597313,0.7579444,3.7343192,6.5887394,1.0890945,21.776844,0.46571007,954.35956,0.23509449,927.6819,0.28071147,-55.12661,-1.2913722,2048.92,0.14695624,802.8954,0.35748297,-55.636765,-1.2283987,3104.479,0.09422362,586.0425,0.51069796,-57.317856,-1.1779453,-10.664722,-0.6517125,20.655016,0.34138364,-0.053702313,-0.62504506,-0.001062801,-7.6935625,3.5249593,0.52092737,14.629059,0.3893153,7.800492,1.4677371,16.4378,0.4857952,11.50182,0.5290442,-1.6476591,11.388571,-0.04120778,0.000910096,2.201,3.2032032,2.2155087,0.355,0.36415216,0.0911111,0.10065833,-14.338319,2
reggae_7,3,22.059158,0.39857975,16.803864,20.130892,24.03376,7.2298965,163.9349,114.04056,168.76613,165.15306,3.6549032,0.29326436,2.660422,3.6047165,4.5629196,1.9024975,29.60028,16.67928,16.763071,9.665854,3.9556708,0.4305378,15.165043,0.379141,1.229497,6.0195684,22.457031,0.42764658,5.502766,1.2867618,0.053124975,1.6908416,1.1991557,0.5551884,-0.1384278,-18.413387,3.1633184,3.372445,11.92527,0.9276868,899.18195,0.3166861,933.3908,0.28148532,-48.877686,-1.3912545,1917.4274,0.15538189,776.6691,0.2824881,-46.297016,-1.4230305,3015.2295,0.11546544,559.37933,0.6166585,-45.995308,-1.4318128,-7.7629037,-0.68453026,13.301803,0.54884213,-0.017596828,-2.4763632,-0.005933263,-1.0441006,4.1647916,0.40169376,15.880445,0.31737134,1.4364417,4.7563453,23.992052,0.3748124,5.728397,1.2589698,-5.3963213,12.323997,-0.013718877,-0.005577976,3.0490131,4.804805,2.9292932,0.27344826,0.2634162,0.06894737,0.06765973,-13.681628,2
reggae_7,4,24.259226,0.433658,16.830788,21.916216,29.022577,12.19179,259.23245,254.30609,226.45543,260.3685,3.8358655,0.27243075,2.828206,3.812381,4.8048964,1.9766903,31.772459,16.066343,17.735926,9.150913,4.2052445,0.3444969,18.306879,0.29332742,-2.3914635,-4.255231,18.829779,0.4970352,6.69063,1.1720991,0.08041606,1.6870342,1.2544229,0.5338426,-0.43419558,-5.8596144,4.0548944,3.4343855,14.684909,0.9220834,880.66046,0.28475764,1003.905,0.26130763,-31.105465,-1.708162,1901.0857,0.16086128,900.22046,0.2813448,-30.180658,-1.6609992,2998.3,0.104106545,608.4735,0.44958258,-33.127586,-1.4769149,-7.840854,-0.8899081,16.170965,0.4570131,-0.014273752,-3.079903,-0.002559532,-2.3217714,4.2459917,0.34287965,18.584332,0.28932008,-1.7810534,-5.736977,19.063547,0.49336967,6.694776,1.1850988,-3.1753373,10.4936495,-0.012857335,0.001916099,3.9190686,4.7047048,2.7190335,0.32296294,0.2964958,0.038,0.022271056,-13.153008,2
reggae_8,1,22.71755,0.42510554,14.201376,17.494596,34.874664,20.673288,253.35616,407.26666,156.99306,167.69937,1.7232332,0.449789,1.122431,1.7262324,2.1684134,1.0459824,25.949465,21.634663,8.549088,4.2174726,1.3750682,0.5961107,22.332228,0.3605839,0.97798884,11.297344,15.568129,0.77786857,-0.869663,-12.460021,0.09443033,1.5899453,1.2502307,0.60285145,-0.7928331,-4.415609,-3.0021,-11.444005,4.611617,6.0037584,574.47546,0.43320417,1140.4496,0.20239557,-45.02047,-1.491049,1618.6953,0.17145213,863.1243,0.35312086,-49.577156,-1.2700006,2647.3516,0.11662553,827.04553,0.3832734,-52.09827,-1.1873006,-12.180438,-0.5174362,20.290531,0.40514362,-0.03585214,-1.498054,-0.014734799,-0.5848096,1.3916614,0.58852804,23.405146,0.31940612,0.8068227,12.799293,15.580252,0.78442675,-1.7667621,-6.232084,-10.438782,18.32013,-0.058162972,-0.007362868,1.3069044,2.8028028,2.5176234,0.3216,0.4049758,0.07105263,0.07195721,-21.33963,2
reggae_8,2,18.810019,0.48306513,13.469003,14.652373,22.924187,9.455184,300.8733,401.32028,82.45886,70.593056,1.9460657,0.3849659,1.3146324,1.8783903,2.4714775,1.1568451,17.37381,14.10438,10.331934,5.788542,1.636173,0.5406637,20.305899,0.31738326,1.1459717,8.884117,13.713456,0.7748349,1.4165634,5.9004316,0.058649797,1.6175399,1.2705088,0.6689907,-1.8915216,-1.7923223,4.11391,7.0775323,6.2927375,3.1467412,569.3302,0.38475156,1169.9141,0.21635766,-43.033318,-1.5050471,1575.3698,0.17092294,926.60876,0.3210652,-44.74938,-1.3666806,2651.122,0.11273144,874.9346,0.4470636,-48.871853,-1.2145139,-10.65835,-0.46741408,19.052353,0.30546427,-0.0495921,-0.8546735,-0.011625213,-0.90490997,1.6610034,0.54598856,21.147078,0.27312642,0.53674406,18.06305,12.7150135,0.8381735,0.5591523,14.72208,-12.590374,20.401785,-0.078675576,-0.006661655,1.536661,3.1031032,2.2132797,0.37545455,0.39398578,0.07,0.053136893,-20.612017,2
reggae_8,3,19.565609,0.49052984,13.530867,15.458443,23.428972,9.898106,180.43503,182.45206,121.187614,78.218216,1.3902786,0.69317496,0.488876,1.1555862,2.244475,1.7555989,28.752747,19.327929,8.923604,4.414417,1.2148967,0.7501707,22.24287,0.37835658,1.1979742,9.0107155,17.858807,0.605352,5.409351,2.2193215,0.07315593,1.6618962,1.3468552,0.70812875,-1.5946953,-2.050277,2.3053102,15.445709,7.066443,3.9930613,695.97504,0.41431123,1129.4977,0.20031254,-73.72602,-1.0706784,1736.5446,0.17438774,892.22076,0.33045718,-73.41819,-1.0280191,2776.2144,0.13438252,871.2861,0.33557302,-75.9213,-0.9758941,-14.987988,-0.6511309,23.876554,0.49772072,-0.0561689,-1.075358,-0.013699994,-0.8849177,1.3238412,0.707165,23.731,0.3527284,2.1034522,5.0930195,17.377325,0.62362444,4.3122554,2.9280515,-13.215575,22.09517,-0.07065782,-0.002968323,0.9628717,2.7027028,3.125,0.21903224,0.25395393,0.09384615,0.07452809,-22.019194,2
reggae_8,4,22.801018,0.5197474,13.682168,15.833278,40.011253,26.329086,389.2945,630.5266,181.10019,193.77148,1.5188136,0.6114999,0.59313446,1.4016954,2.3229508,1.7298164,27.20753,20.407757,8.694867,4.658138,1.1454991,0.69418555,19.723198,0.43464062,-6.3688545,-1.7650124,19.39037,0.55226123,5.347345,2.01888,0.043820124,1.790008,1.3844993,0.8805947,0.042459957,99.37121,1.8841145,17.79552,2.6136148,10.416964,764.88837,0.34323618,1039.5593,0.20858966,-72.44261,-1.0699869,1767.5602,0.16436312,940.8853,0.28683484,-69.48502,-1.1009449,2804.7312,0.12458447,904.6057,0.3626568,-72.27975,-1.0368649,-11.47466,-0.8846195,20.081306,0.54739994,-0.07774552,-0.74689084,-0.004056303,-1.6763849,1.1891276,0.69127357,20.159756,0.40895602,-7.9897995,-1.4061428,19.174875,0.5542446,4.031712,2.8018425,-13.7140465,21.729122,-0.08492644,-0.003946846,1.0525922,3.0030031,2.9204433,0.23965517,0.29977554,0.0952,0.06020764,-22.483074,2
reggae_9,1,32.195385,0.29570484,23.398262,35.555073,38.98885,15.590588,211.6556,127.33114,144.18224,125.32523,2.1090422,0.41913494,1.1559937,2.1439016,2.8674524,1.7114587,20.401804,13.151795,9.174143,4.457429,1.3316989,0.58446044,21.560398,0.34455845,7.0906167,1.4922311,-1.2253289,-12.007079,-5.3982406,-2.2008557,0.068411596,1.7439119,1.248783,0.52953655,2.6092253,1.4809747,8.037489,1.1558821,20.50867,0.45562524,585.5525,0.3761176,1180.6396,0.20933494,-20.78888,-1.9909581,1636.0819,0.18597801,892.77686,0.36913309,-22.237497,-1.5732036,2752.5354,0.12341531,725.544,0.543535,-27.733534,-1.2105505,-11.260726,-0.4538732,20.464401,0.34216347,-0.004606148,-8.878533,-0.020887276,-0.38992321,1.3404266,0.58733547,21.739136,0.33942518,7.025815,1.5215183,-1.3250406,-11.145208,-5.653094,-2.0850565,-10.497279,18.179874,0.002259151,-0.017617304,1.2386822,3.2032032,1.4098692,0.6678571,0.5843455,0.0325,0.019202864,-20.208248,2
reggae_9,2,29.05393,0.31706482,18.748793,28.932297,37.8442,19.095407,214.14923,130.49487,204.25224,273.81366,2.1278584,0.3516034,1.5113909,2.0535266,2.8518436,1.3404527,18.443602,12.045397,11.598738,5.1974845,1.3706346,0.49456733,19.339733,0.3933731,5.9529343,2.024831,0.724248,15.881848,-3.7099872,-3.0063398,0.09302986,1.7911179,1.2527026,0.5405555,0.81411713,4.661799,4.402323,3.3071036,16.136786,0.676363,504.35474,0.35426697,1107.8169,0.22213396,-21.98125,-2.2353714,1537.4703,0.15826611,842.53906,0.357843,-23.348011,-1.9015622,2668.327,0.107749484,721.6484,0.51303416,-28.027546,-1.5329629,-10.037201,-0.48193762,17.805742,0.37336043,0.001158221,37.806778,-0.02068058,-0.33809513,1.3738469,0.5128162,19.636753,0.3896351,5.840473,2.1037173,0.97451615,11.972991,-3.9241784,-2.853368,-9.112,14.593845,-0.035537075,-0.019499319,1.3699982,4.004004,1.417004,0.64928573,0.60036254,0.05875,0.06734937,-21.191319,2
reggae_9,3,32.549194,0.31795466,21.986979,34.116306,42.476048,20.489069,380.1914,529.78955,128.77647,122.8154,2.3645744,0.30387825,1.675631,2.4147677,3.0044227,1.3287916,18.885502,12.743961,11.570072,5.5900316,1.5405694,0.47266743,20.0382,0.29754716,2.3041425,4.078241,-3.2434416,-3.5086658,-7.737213,-1.3090329,0.072937235,1.8629339,1.2582574,0.4729931,0.98276955,4.1570425,7.7970104,2.2313595,16.295727,0.5617394,542.63776,0.39685825,1153.859,0.2158312,-20.489964,-2.2389052,1534.1414,0.18823253,930.5783,0.3403114,-18.483421,-2.1104434,2677.4355,0.11078712,702.939,0.5789845,-24.631134,-1.5231673,-8.662322,-0.47423705,16.882662,0.36999908,0.007676393,5.719711,-0.018782312,-0.42662287,1.5405608,0.48343417,20.06491,0.29281497,2.2937734,4.1481886,-3.282362,-3.496031,-7.852106,-1.2805083,-8.696036,18.075409,-0.005174761,-0.018146321,1.6090993,4.204204,1.1066399,0.85181814,0.67757344,0.0425,0.023318447,-20.125015,2
reggae_9,4,25.165949,0.28526774,18.089977,24.381744,32.68154,14.591564,341.68903,530.8548,184.16064,243.71098,1.9310243,0.4301386,1.2021706,1.8505083,2.760826,1.5586555,24.114105,14.496271,9.235887,4.668798,1.4420824,0.49234706,21.066452,0.3715318,9.329678,1.1976177,0.07471917,132.22673,0.37441826,25.669119,0.07496701,1.7353573,1.2816554,0.57074463,-0.041276872,-87.771515,4.8998528,3.1923594,18.741756,0.7588609,630.8827,0.37044215,1239.7322,0.19762155,-32.356335,-1.9366785,1671.2096,0.18875113,947.12445,0.327242,-37.807755,-1.5541896,2752.9626,0.14093089,786.644,0.42559895,-42.00296,-1.366844,-11.875638,-0.47721124,19.698158,0.34244022,-0.003346941,-12.857983,-0.021086803,-0.48487264,1.4434241,0.4848579,21.852251,0.3528998,8.918771,1.2633103,0.24566768,39.67156,0.086442925,110.20553,-10.669114,18.344313,-0.03716881,-0.017261755,1.4865227,3.5035036,2.3162136,0.36347827,0.36984852,0.050952382,0.040813718,-21.517027,2
reggae_10,1,20.444351,0.24637774,16.707561,19.665892,23.562544,6.8549824,131.39517,105.049805,126.69294,96.874084,1.883393,0.36876982,1.2504616,1.7985888,2.4753551,1.2248936,19.576805,14.033215,11.032075,6.2246923,2.372869,0.56251687,28.28253,0.27335027,3.9666584,2.9364593,16.17766,0.7110714,8.697589,1.0636572,0.09059848,1.7087611,1.2885971,0.69667405,0.35378942,10.981728,2.4203477,9.24745,14.766086,1.1373104,592.28015,0.426495,1293.0681,0.19715874,-33.909378,-1.417213,1629.7905,0.15811476,982.5369,0.3523649,-38.968918,-1.177371,2696.101,0.10610595,970.64026,0.4218075,-44.05322,-1.0032,-16.59257,-0.45207363,26.687513,0.34345374,-0.065114535,-0.7621316,-0.01562461,-0.562844,2.35976,0.5594125,28.760546,0.25969017,3.4913943,3.246459,15.920537,0.73445517,8.874483,1.0268005,-17.392847,25.366646,-0.080722265,-0.015959146,2.6791456,3.7037039,1.611279,0.56,0.69863254,0.06666666,0.034960296,-15.335678,2
reggae_10,2,20.39695,0.25106242,15.987493,19.524904,23.731731,7.744239,137.68922,137.06071,70.959114,86.72226,2.0506814,0.39256752,1.2688816,2.086834,2.7740703,1.5051887,21.396324,13.719634,9.197453,4.735917,2.6708639,0.4835124,28.228643,0.24309173,4.4150133,2.261308,19.279615,0.6288199,4.707131,1.8235576,0.06876882,1.5618631,1.2863888,0.63467246,-0.27871716,-11.632618,3.5470061,4.456365,16.006847,0.925953,572.3041,0.38352028,1266.257,0.18417722,-31.318447,-1.5185075,1646.8907,0.16857886,969.6318,0.3964161,-37.39892,-1.228352,2684.3662,0.11109849,977.30664,0.3586617,-41.430996,-1.0722661,-15.804559,-0.43162376,24.531046,0.30924156,-0.061275795,-0.73785925,-0.01909204,-0.43555498,2.6614876,0.47756684,28.517351,0.23637718,3.7405105,2.6265595,18.682636,0.6458835,4.162393,1.9528162,-22.21152,29.649172,-0.10029954,-0.012981198,2.914462,3.803804,1.5105741,0.5986666,0.5599627,0.057272725,0.04114076,-15.350092,2
reggae_10,3,21.540028,0.2612461,16.714355,21.67721,23.798096,7.08374,219.3953,480.9403,115.38604,90.100075,1.8112774,0.402373,1.1375974,1.7110453,2.3397639,1.2021664,20.717966,16.051245,9.5532465,5.1418333,2.3283327,0.58291984,29.630898,0.2837034,4.075713,2.8322575,16.383892,0.7004296,4.5731378,2.1795123,0.09219676,1.5597786,1.2078427,0.62343705,-0.46907622,-9.296463,3.6620734,4.765924,18.350428,0.6469541,638.9007,0.38514796,1309.5294,0.25775728,-39.827435,-1.4834454,1656.9916,0.17227918,1022.2335,0.31799808,-44.77902,-1.2662727,2725.4426,0.115848616,913.3941,0.4535497,-49.791767,-1.0987061,-16.181866,-0.45909768,25.872154,0.3618277,-0.056897853,-0.8782734,-0.015012515,-0.5955754,2.3279784,0.6005437,29.8355,0.27501497,3.4312613,3.2322886,16.134184,0.7289243,4.3085585,2.2836218,-18.692324,26.796476,-0.09683867,-0.015593702,2.4078236,3.4034035,1.5105741,0.57,0.83989686,0.072,0.034097895,-16.361475,2
reggae_10,4,21.222116,0.30075672,16.854435,19.647781,23.675097,6.8206615,193.79877,201.96605,128.36113,84.98038,1.8547165,0.37594175,1.2783595,1.7233454,2.354969,1.0766095,17.18082,12.344039,9.573471,5.1687827,2.2980297,0.58964014,29.253077,0.2687709,4.9472156,2.1475706,17.917568,0.7638704,2.8771544,3.6483305,0.08802436,1.8281848,1.196165,0.6353152,-0.07683059,-56.045536,1.0366428,26.061108,14.4154825,1.5476322,610.787,0.40392485,1307.696,0.1964179,-34.102844,-1.4787161,1654.344,0.18390068,989.1799,0.3240301,-39.2724,-1.2192918,2733.0706,0.11721619,909.2992,0.38184902,-44.06217,-1.0444499,-16.549112,-0.52542406,26.211935,0.35629028,-0.05231847,-0.86698157,-0.014301577,-0.5685298,2.2870011,0.6144775,29.78406,0.25997406,5.1265836,2.113218,17.581436,0.799797,2.7044034,3.8880558,-14.1616,20.876926,-0.059641548,-0.014482861,2.5418699,3.5035036,2.1212122,0.41714287,0.5327658,0.0525,0.03981729,-15.927502,2
reggae_11,1,23.159626,0.4256855,14.80706,19.184006,35.89194,21.08488,295.20218,397.72787,121.99209,95.515495,3.436481,0.42114213,2.0429118,3.3516586,4.672979,2.630067,41.787815,27.340046,25.24159,13.155653,4.3452973,0.47489625,19.707888,0.5261737,4.5997443,3.1199203,16.762827,0.8298779,2.7092845,4.539562,0.068688616,1.6410785,1.1209835,0.5829484,0.5234537,7.715824,0.10524089,323.63162,5.625771,4.696631,632.7715,0.43899176,1155.4714,0.25963244,-41.598732,-1.400878,1709.7406,0.16118221,948.49603,0.4863264,-42.944576,-1.2614647,2648.9429,0.12893945,954.3552,0.52937007,-44.283905,-1.2053266,-12.905089,-0.60892504,20.642832,0.44814992,-0.071884766,-0.76121986,-0.016942268,-0.5527715,4.4459705,0.45684722,21.128899,0.44523528,3.5473776,3.9442184,16.18838,0.87206614,2.3683922,5.16884,-11.880545,18.559248,-0.07455209,-0.011861916,3.682246,3.903904,1.711984,0.50941175,0.54146284,0.060666665,0.059717853,-10.998231,2
reggae_11,2,22.902246,0.4041004,14.92039,18.796545,35.643345,20.722954,257.77487,343.469,98.51615,87.90341,2.950175,0.48235682,1.6036216,2.985281,3.8376446,2.234023,54.28099,32.37716,21.587614,10.663192,4.005699,0.5024876,22.876602,0.45030943,7.6788816,1.8783135,18.092999,0.9227089,-1.4941788,-8.893138,0.05849439,1.7719108,1.2171482,0.62980837,0.8051949,5.067405,-0.42477822,-81.80031,9.188412,3.033874,591.3105,0.37599444,1267.3232,0.21081287,-44.489586,-1.4130379,1695.1355,0.14457096,974.16327,0.52507573,-50.534058,-1.1459249,2666.9346,0.11277296,946.8685,0.48531005,-51.711628,-1.1047248,-14.860686,-0.6664333,22.995728,0.50214636,-0.054274816,-1.0860901,-0.019808633,-0.4430739,3.9868953,0.50195414,23.790287,0.42949584,6.6025157,2.0963638,17.546484,0.9881321,-2.7402315,-4.7709923,-18.498928,26.579721,-0.0730563,-0.015958369,4.1302047,3.6036036,2.4169185,0.34625,0.3809835,0.06411765,0.049830157,-11.748038,2
