group,token,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,target
salsa_5,4,33.053066,0.3779314,17.315937,37.31962,43.11488,25.798943,369.7122,518.8569,180.24104,141.74435,4.035458,0.25302458,3.1794493,4.0336933,4.9541597,1.7747104,31.273733,17.105349,16.999163,9.001833,2.6832662,0.43559682,12.220597,0.4598871,-3.75076,-1.9256334,4.2615266,1.8999974,-7.8772817,-1.1888012,0.044046503,2.065049,1.2893611,0.52418655,-0.37768674,-8.66296,2.1988435,6.218818,4.852537,1.8506249,621.0924,0.4111286,1127.3451,0.2322527,-26.937904,-2.0069373,1641.2563,0.19059889,940.6712,0.33440349,-21.063782,-2.0830574,2677.802,0.11631733,751.2067,0.43194348,-23.233616,-1.8564115,-4.3324685,-0.9167831,9.615444,0.5250707,-0.00672238,-5.8510203,-0.015878085,-0.4172613,2.717145,0.4387907,12.440376,0.45413598,-3.9037335,-1.8372729,4.100628,1.9371406,-8.149359,-1.1521711,-3.7575715,8.784312,0.010700777,-0.013819654,2.332688,4.804805,1.5120968,0.61066663,0.47217888,0.037499998,0.019632032,-15.947074,0
salsa_6,1,30.91661,0.36429006,18.328636,33.31742,42.192364,23.863728,283.19778,444.4446,140.71292,107.06104,2.7659233,0.35579467,1.7796682,2.81346,3.6463583,1.86669,27.742088,12.276017,12.64638,4.7934427,1.9423884,0.51117045,20.498007,0.30461705,-8.655438,-0.93867683,5.929449,1.6890882,-1.7122407,-4.5455227,0.053127114,1.6393756,1.3030928,0.50213975,1.0242859,3.6594775,-1.4722719,-14.202431,5.88711,2.5738864,614.9262,0.39561,1192.2473,0.19753614,-35.834015,-1.6848632,1580.0625,0.1868381,1024.4995,0.29540372,-27.942259,-1.8289746,2636.2773,0.122096956,814.7248,0.37083414,-32.41919,-1.5325696,-5.1983256,-1.0563118,13.465683,0.47087562,-0.014252621,-2.1444013,-0.006981425,-0.94993836,1.9787354,0.51506317,20.424482,0.28446904,-8.781757,-0.91853726,5.8520575,1.7647004,-1.647178,-4.8025794,-5.2667785,13.914574,-0.023278804,-0.007168353,1.6987531,4.3043046,2.3162136,0.38086954,0.40734467,0.039411765,0.024607645,-18.827099,0
salsa_6,2,28.287313,0.39833504,16.992048,23.852896,41.895752,24.903704,240.95155,173.36888,175.88768,219.60608,2.4518883,0.39559904,1.5547745,2.3502476,3.4411798,1.8864052,29.27935,17.82835,11.993526,4.698474,2.0642831,0.73685724,22.55075,0.36851794,-6.0066442,-1.3281269,10.426443,1.1122912,-2.758709,-2.5490086,0.060894195,1.7757275,1.3609456,0.57588625,0.73548204,4.7401514,3.5133295,7.6703873,9.732781,1.8802252,658.2227,0.35768265,1251.2677,0.21354352,-25.037899,-1.8384155,1652.8223,0.16814081,1035.2937,0.27454367,-22.682135,-1.7357635,2693.21,0.12604675,896.78986,0.40749913,-26.773375,-1.4342948,-7.681527,-0.822105,15.569685,0.4889151,-0.009754169,-3.18144,-0.011211043,-0.6257053,2.1182382,0.724295,22.53089,0.37017316,-5.6977987,-1.404362,10.606862,1.088472,-2.6466627,-2.6584375,-4.948667,12.625505,0.008529759,-0.010350406,1.0721905,4.3043046,1.711984,0.54470587,0.6354629,0.0325,0.01391941,-18.106852,0
salsa_6,3,27.230007,0.40016598,15.915434,24.629745,39.021996,23.106562,339.67697,657.4602,265.3831,484.3936,2.3363686,0.3666089,1.4969403,2.332651,3.0419974,1.5450572,32.20732,18.372602,14.0999365,5.837517,1.9642437,0.7499958,22.904078,0.287186,-6.3330913,-1.5567431,7.166527,1.317121,-2.802222,-3.838887,0.062200036,1.7647449,1.388938,0.5083121,0.26993385,12.141957,-3.0010622,-8.5338545,6.5527887,3.4368124,722.5288,0.36558783,1224.7632,0.2582858,-21.304836,-2.0285227,1721.9818,0.17820309,1036.9668,0.28148296,-21.56826,-1.8088701,2809.159,0.11788037,865.695,0.379763,-27.515532,-1.372805,-7.144588,-0.83117545,18.046236,0.37990078,-0.004554622,-8.8762045,-0.011518093,-0.8112102,2.014264,0.7486256,23.013044,0.28585097,-6.058662,-1.6415515,7.3905644,1.273177,-2.906138,-3.7399004,-2.8297133,13.132793,0.016171806,-0.007026933,1.3914466,4.5045047,1.812689,0.51222223,0.51082236,0.029000001,0.014456831,-17.964626,0
salsa_6,4,25.747229,0.39488387,15.844562,22.431543,38.96751,23.122948,224.1635,163.84247,328.47195,540.41437,2.3843975,0.32916114,1.6375396,2.3848438,3.0576496,1.42011,40.771854,22.217325,13.802819,6.024417,2.0409367,0.6115885,23.34091,0.2637199,-2.079539,-3.5198598,3.277832,3.0439315,-4.34521,-2.6336992,0.08669666,1.6625986,1.3235066,0.53544796,0.37208807,9.473183,1.1307964,21.371515,9.350512,1.9906632,688.24756,0.3609412,1192.1381,0.19897594,-25.103432,-1.9223661,1663.9757,0.18750334,969.0647,0.24561475,-25.70357,-1.6733873,2825.5464,0.123356335,744.0957,0.4993018,-32.869545,-1.2550666,-7.5846066,-0.6502556,19.368238,0.29552892,-0.018739123,-1.5315727,-0.012877956,-0.75498164,2.033978,0.6107968,23.67802,0.2557782,-1.913549,-3.811634,3.460636,2.8991807,-4.5463004,-2.5618744,-5.2971883,15.648033,-0.008927424,-0.008863563,1.9767224,5.5055056,2.014099,0.452,0.59453,0.037272725,0.016006198,-18.635017,0
salsa_7,1,25.594296,0.301,18.183697,24.743475,30.309055,12.125359,168.3862,152.0168,108.09516,85.073296,2.0336897,0.45758134,1.1898234,1.781951,2.9436207,1.7537973,38.04783,17.301237,16.988344,6.5994906,3.1051128,0.8316473,40.722733,0.13558836,2.9406972,3.6986666,12.653083,0.63880485,-20.06342,-0.6052726,0.07258796,1.5332868,1.4911861,0.58875555,1.7697264,2.0852945,4.7648454,3.9899008,22.493107,0.5097954,650.25574,0.31952572,1320.4966,0.17748901,-13.565325,-1.7135377,1680.3715,0.22412731,1157.3805,0.2915371,-24.874388,-0.8623386,2771.812,0.09689663,906.0454,0.512232,-32.35222,-0.59956485,-19.381355,-0.37570128,29.980068,0.25237504,-0.000482903,-85.332115,-0.03264817,-0.33011118,3.1210535,0.8324096,40.770016,0.13568942,3.0760067,3.5412643,12.703424,0.63307136,-19.915094,-0.6073023,-14.504049,24.55979,0.04073714,-0.03135048,1.6524158,5.4054055,0.3021148,3.28,1.70554,0.02,0,-13.797944,0
salsa_7,2,28.580185,0.26296863,23.126812,28.87848,31.447151,8.320339,125.20104,113.86725,148.07571,119.63129,2.457415,0.4638903,1.3957206,2.2437503,3.518488,2.1227674,46.113075,17.848465,21.477943,10.279475,3.1248987,0.67323005,37.13508,0.17993343,-0.9832388,-10.329012,12.670073,0.8578175,-24.474926,-0.46367297,0.08547636,1.5426227,1.4369445,0.534236,2.0047042,1.7893772,5.601649,3.2857547,19.546698,0.85901695,616.596,0.32722846,1302.0839,0.16118602,-11.958388,-1.8806639,1624.5582,0.2177728,1083.9861,0.35556668,-20.623312,-1.0269151,2732.4053,0.096734755,811.76587,0.43796197,-27.917925,-0.6885862,-16.22366,-0.3858923,26.16639,0.25216106,0.013708249,2.5300903,-0.0295937,-0.29106215,3.1326733,0.665071,37.16072,0.1799523,-0.97860813,-10.383304,12.747755,0.8554578,-24.432428,-0.46191174,-16.758265,26.685448,0.02028716,-0.026595281,0.94605213,4.904905,0.50556123,1.9519999,0.5424168,0,0,-13.553561,0
salsa_7,3,29.510199,0.26159182,23.274437,29.498423,33.384003,10.109566,158.58818,115.49611,106.78887,131.67903,2.810768,0.37597832,1.7555962,2.7222283,3.803236,2.0476398,44.726124,20.017004,20.571589,7.371289,3.248724,0.5325439,37.258034,0.18096541,-4.547052,-1.9516206,9.699944,1.0329146,-24.544086,-0.37377927,0.077830695,1.4627732,1.3536029,0.5256519,1.7130073,1.835529,1.3785,13.122578,16.234081,1.00904,628.3311,0.28364074,1325.181,0.15191948,-8.002581,-1.9531832,1622.2814,0.18509132,1149.8129,0.30232728,-17.8398,-0.85570884,2699.634,0.0981153,900.97577,0.47500843,-25.079714,-0.5472489,-14.856036,-0.41043547,25.348186,0.26012936,0.016561318,2.1669745,-0.032067478,-0.28839117,3.2553904,0.5337776,37.219246,0.18199229,-4.533031,-1.9631557,9.709278,1.0347992,-24.585775,-0.3738973,-12.017965,25.953278,-0.018612565,-0.021792497,3.775477,5.3053055,0.10080645,9.91,0,0,0,-13.252328,0
salsa_7,4,27.83644,0.2670211,20.931244,28.1552,31.601639,10.670395,149.08345,180.01012,223.10114,423.88684,2.951448,0.38019785,1.8257899,2.9028425,3.9349718,2.109182,45.711494,18.797737,21.340597,8.340149,3.767929,0.5529852,36.73681,0.17997725,-3.5880663,-2.5851219,9.256031,1.0911653,-24.382433,-0.42113867,0.07865294,1.4184521,1.5131847,0.5104432,1.1293958,3.2561033,4.854834,3.2732496,18.343166,0.8383031,633.64594,0.30433294,1310.7119,0.14335784,-7.5293427,-2.9804626,1615.7797,0.18443342,1125.809,0.32820097,-18.47862,-1.1147866,2703.2517,0.09566697,793.13885,0.4381328,-25.160744,-0.7827114,-15.188178,-0.35288167,25.783287,0.22617443,0.018693984,1.7318424,-0.031401034,-0.286352,3.7649748,0.5534375,36.824303,0.1779682,-3.459684,-2.6894453,9.497851,1.0582457,-24.22971,-0.4237694,-10.127008,22.834003,0.016102413,-0.028618336,3.2925472,5.2052054,0.40444896,2.4424999,2.1908033,0.03,0,-12.439957,0
salsa_8,1,22.967949,0.45882186,15.159136,19.850357,31.00932,15.8501835,345.27545,430.35138,216.2184,356.37332,3.7173996,0.29083455,3.0430288,3.907346,4.498781,1.4557524,36.377666,22.720629,14.589268,6.211569,3.5943096,0.42426825,15.198745,0.52918035,5.785226,1.3757718,1.0245138,8.017983,0.13787536,59.128616,0.10518341,1.3580413,1.3391432,0.59825927,-2.092361,-1.2428216,4.884654,5.4625707,8.760101,2.3343422,650.79877,0.32303014,1094.1447,0.23652625,-35.513763,-1.6622477,1671.765,0.16160081,948.10547,0.39581546,-35.635895,-1.5457772,2752.7988,0.12127009,672.7938,0.5077956,-38.968346,-1.3838595,-8.681842,-0.68278605,15.99067,0.46033743,-0.039198373,-0.96970344,-0.01575521,-0.6096031,3.6432748,0.4250681,15.652031,0.506729,6.068381,1.323788,1.3359417,6.280795,-0.004093898,-1948.4808,-4.723333,11.746156,-0.0350594,-0.012828238,3.4426897,4.5045047,3.1344795,0.2696774,0.2705369,0.036956523,0.018042171,-14.456782,0
salsa_8,2,18.283232,0.33977908,14.010413,15.353439,21.872803,7.8623896,83.60623,74.449295,47.902218,41.564594,1.3508129,0.24045701,1.0589259,1.3204453,1.5649076,0.5059817,7.159558,6.0095754,4.2222743,2.6162682,1.6712972,0.33505866,32.29004,0.17533393,12.358734,0.5963298,1.6844829,5.439479,4.886961,1.8101586,0.059900433,1.4348954,1.3245577,0.65677595,-1.8719836,-1.963651,5.789935,3.5362027,23.96289,0.5482167,541.8118,0.33065215,1377.4757,0.14420325,-13.033669,-1.4779297,1501.4976,0.16382818,1192.8846,0.2689982,-20.953102,-0.8874058,2555.554,0.14296466,1024.6292,0.37015206,-29.03145,-0.60694575,-17.969479,-0.18881878,27.020523,0.19784567,-0.04885989,-0.49953145,-0.023809925,-0.2805949,1.6747786,0.33438024,32.371452,0.1730415,12.284568,0.5946288,1.6490563,5.5830097,4.790506,1.8524382,-18.007942,26.23314,-0.033472523,-0.01699516,1.4717649,3.0030031,0.3021148,3.2666664,2.8207605,0.04,0.02,-21.75704,0
salsa_8,3,21.239552,0.45411554,13.719107,17.019459,27.103016,13.383909,138.97215,121.5199,97.24123,99.69889,1.4774795,0.35197476,1.1000769,1.3156905,1.8771579,0.777081,14.168838,19.192842,6.5571494,4.8924565,1.7703607,0.38071987,33.888325,0.19119337,8.576598,0.8396679,1.943816,4.9665427,1.6505265,7.238243,0.0670287,1.3608782,1.4828846,0.56397337,-1.8846514,-2.0555246,12.755473,3.2800238,18.942276,1.2386131,539.2023,0.31025332,1356.624,0.14918394,-12.109917,-1.4523783,1502.3682,0.1658756,1147.2152,0.26264524,-18.990185,-0.8582644,2561.3254,0.13163203,971.1554,0.41945007,-27.689606,-0.5180887,-17.419876,-0.20854795,26.730108,0.19784093,-0.044728104,-0.43725094,-0.02465797,-0.24934532,1.7681708,0.38057163,33.946236,0.18907872,8.730882,0.81062573,2.0722299,4.5403523,1.7870879,6.6829314,-17.567648,27.825954,-0.056993295,-0.02642726,1.9137414,2.002002,0.3021148,3.2833333,1.9854357,0.02,0,-20.686934,0
salsa_8,4,27.25278,0.4774537,15.472371,20.975746,43.134476,27.662106,296.43903,435.8128,156.81422,142.16292,2.9582944,0.30657095,2.121855,3.0339377,3.6595109,1.5376558,33.220444,18.374794,16.72151,6.344649,3.0937197,0.4128849,20.83688,0.34733656,4.2739596,2.3333108,-1.25555,-7.693129,-3.3067172,-2.8834507,0.056312434,1.7638136,1.3834672,0.45798945,0.16658184,22.149807,8.1778755,2.1933463,18.41427,0.3959247,562.4136,0.30687705,1156.287,0.19804785,-37.928215,-1.6748534,1571.1212,0.14893793,1035.4601,0.32116532,-32.557575,-1.7027631,2676.5393,0.12003141,859.2257,0.68082184,-38.314075,-1.3924469,-10.749878,-0.524525,19.913868,0.30242267,-0.04023667,-0.9610252,-0.018402081,-0.48120487,3.0983315,0.42511556,20.903774,0.34325665,3.767562,2.671633,-1.4663054,-6.625634,-3.2639496,-3.0185664,-12.517262,20.915037,-0.055951077,-0.020684449,3.1242287,5.6056056,2.4169185,0.35708332,0.4002757,0.044736844,0.037327625,-15.72915,0
salsa_9,1,39.369312,0.24129663,36.847023,41.50891,45.980774,9.133751,478.67456,705.4452,226.80496,339.65802,4.534737,0.2842384,3.3852599,4.62699,5.732066,2.3468063,44.414375,22.006811,23.124245,8.776354,4.0069075,0.43156,8.052625,0.96902287,-8.169676,-1.2869003,-6.0954714,-1.7600417,-4.5004053,-2.720111,0.05013815,1.4426541,1.2862113,0.4385205,-0.20318383,-18.701725,6.484649,1.3674207,11.549837,1.00261,886.8279,0.35321513,960.8903,0.23298045,-63.615078,-1.3907475,1938.4194,0.17471258,814.3249,0.27282053,-56.36244,-1.4436036,2993.7585,0.12411115,701.0746,0.3914123,-59.25089,-1.3447065,-1.9008014,-2.1939533,9.995583,0.525855,0.039400384,1.5929815,-0.012300688,-0.5266228,3.840899,0.42892393,6.6434956,1.1873317,-11.128692,-0.9057146,-9.166504,-1.1065854,-7.576487,-1.5769887,-5.7245197,13.181772,-0.025062332,-0.012805267,4.4602065,5.2052054,3.3199196,0.21060605,0.26331154,0.076,0.0464471,-14.054795,0
salsa_9,2,33.404602,0.4043101,15.414498,39.239346,46.170185,30.755688,206.36404,176.54918,181.56056,130.0578,5.755215,0.19448958,4.7113805,5.8857503,6.7384586,2.0270782,50.508266,26.76347,20.329893,7.313561,5.282186,0.30379862,8.837564,0.55414504,-3.6600943,-1.8561609,-4.1934724,-1.8165624,-3.8042264,-2.3704557,0.06274466,1.4932735,1.3112774,0.4659839,-2.194116,-1.1842661,2.5935442,3.9282577,8.831215,1.1098771,774.768,0.37236565,1050.082,0.20932299,-95.60485,-0.9530606,1811.2812,0.19416653,881.3594,0.26901427,-84.44101,-1.0414486,2858.0415,0.12783012,747.00726,0.31630364,-86.77926,-0.99288905,-3.0092487,-1.0351157,11.282816,0.37199867,0.003492716,19.046078,-0.008889366,-0.77646166,5.017405,0.2832909,8.992423,0.58521396,-5.7670627,-1.064583,-4.097867,-1.8246675,-3.7054417,-2.4646263,-3.714834,12.542771,-0.016393708,-0.009044623,5.6804357,5.2052054,4.233871,0.13142857,0.13064986,0.10515152,0.088218786,-11.894932,0
salsa_9,3,33.067383,0.3997835,15.536261,39.0445,44.784443,29.248182,331.48376,475.37006,235.07697,216.69186,5.713339,0.19259878,4.6347313,5.806416,6.7653174,2.1305861,43.034954,19.182312,21.289839,8.128104,5.250252,0.3033451,8.627552,0.60019666,-5.0499215,-1.65734,-5.788216,-1.3922656,-4.531818,-2.1550205,0.05622557,1.344079,1.2399474,0.4909409,-2.4716442,-1.1592222,3.6669948,3.5461013,9.36637,1.2565784,808.3211,0.36018336,1027.5793,0.24427843,-83.65232,-1.0815992,1859.7495,0.19293815,865.7336,0.24646392,-75.281105,-1.1456767,2915.1304,0.12611917,764.35815,0.3766299,-77.86418,-1.0855561,-2.6908448,-1.0836036,11.449403,0.29870233,0.010705683,6.2121534,-0.008736639,-0.7892372,5.049557,0.29365072,8.716617,0.61471725,-7.2980623,-1.0228941,-6.0875506,-1.3159659,-5.4183674,-1.8514538,-3.4579268,12.046576,-0.014738005,-0.007558892,5.6163807,5.905906,4.3303123,0.13860464,0.1249294,0.085,0.07686568,-12.012763,0
salsa_9,4,38.03107,0.2645611,37.777138,39.86262,43.181007,5.4038696,340.22134,441.00916,219.75131,314.24652,4.677202,0.263187,3.5379314,4.7884903,5.7222424,2.184311,45.018482,19.224848,24.533365,12.09009,4.0916667,0.42446283,8.358064,0.8601131,-9.705259,-1.008446,-5.706905,-1.998005,-5.8905673,-2.018467,0.06412615,1.7804601,1.2965587,0.4811357,-0.526788,-7.3752475,4.2093086,3.282089,7.990507,1.6663007,874.5465,0.3518409,970.57855,0.23547646,-62.13074,-1.4179575,1911.6527,0.1981329,836.7682,0.32998326,-53.342464,-1.5141677,2970.8855,0.12226956,721.01935,0.43535626,-55.732864,-1.4258443,-1.0851101,-3.3394818,9.3174925,0.52385366,0.0369588,1.7875857,-0.010349248,-0.6615496,3.8715763,0.42737266,6.906922,1.0327233,-12.413163,-0.76259685,-8.537562,-1.3213282,-9.170895,-1.2205067,-5.2470813,12.476659,-0.043072607,-0.009149442,4.733462,5.5055056,3.423968,0.20705883,0.32946956,0.07096774,0.052936655,-14.081172,0
salsa_10,1,23.779917,0.3896908,15.081536,21.02209,36.126278,21.044743,160.32932,160.18402,82.12098,84.26669,1.9462405,0.46466863,1.0570142,1.7957114,2.8667371,1.8097229,21.381605,10.88933,9.928306,6.438787,1.6545938,0.4484916,30.646553,0.33389005,-3.9571333,-2.9347336,7.665762,1.1425638,-3.904979,-3.2608993,0.059294857,1.998684,1.3363872,0.57774055,0.1258258,26.58083,0.8731782,31.979113,10.425453,1.6569299,531.53766,0.3253274,1277.6559,0.20586571,-13.262108,-2.6562264,1527.5433,0.14235507,1007.50977,0.36362964,-18.27937,-1.8044412,2634.5862,0.10180624,926.2925,0.5437495,-26.149073,-1.2288522,-11.876894,-0.6649805,22.640224,0.43776876,-0.016314806,-1.7007201,-0.017736217,-0.43696755,1.6482307,0.44978002,30.967445,0.33145216,-3.9622679,-2.951592,7.710089,1.1336839,-3.7418253,-3.43818,-11.197151,20.194506,-0.006959962,-0.018448113,1.8619955,4.5045047,0.70778567,1.3614285,1.4855728,0.044,0.032,-20.717863,0
salsa_10,2,25.474787,0.3996428,15.943401,20.940968,38.676186,22.732784,139.28944,119.89145,115.74814,125.41723,2.1080394,0.48055896,1.0955952,1.9562839,3.1280158,2.0324206,21.24845,10.757551,11.451609,7.235207,1.6412947,0.47892752,28.640461,0.36664143,-7.5828547,-1.3368266,8.00097,0.9632541,-4.8205185,-2.290898,0.054937776,2.0383139,1.3722942,0.5731846,-0.25810474,-13.53366,0.9281335,22.95805,10.804903,1.4110538,553.6688,0.32181114,1210.9377,0.22795917,-22.18576,-2.2173252,1547.3218,0.13352147,971.4475,0.40093005,-23.208876,-1.9440671,2666.341,0.09606969,890.3257,0.6047194,-30.696095,-1.4241709,-9.844403,-0.6928656,20.751114,0.46487266,-0.017647507,-1.787674,-0.016657736,-0.37070194,1.6542985,0.47336373,29.048275,0.36737928,-7.576005,-1.363703,8.183985,0.9497723,-4.9352593,-2.2890997,-7.838583,18.08221,-0.015503731,-0.013655039,1.3574189,3.803804,1.3104838,0.70153844,0.62528574,0.047272723,0.028632754,-20.608263,0
salsa_10,3,30.893763,0.3840283,18.16578,28.78421,45.197296,27.031517,222.49542,189.59995,297.0483,433.7897,2.9964054,0.352436,2.0244422,3.2579648,3.8779778,1.8535357,32.271713,21.384365,16.159225,8.127877,2.0861292,0.41237044,16.365187,0.46055758,-9.500445,-1.0461165,7.6668487,1.1458077,-2.414904,-3.2533836,0.05873193,1.820905,1.2066911,0.56652975,-0.1910938,-15.283349,4.887154,3.370816,6.1488132,1.3977828,583.76843,0.3838068,1124.9229,0.19974539,-30.334652,-1.7436515,1598.0779,0.17868632,925.09204,0.3256627,-21.715847,-2.0931394,2649.4521,0.10523691,806.1214,0.31967452,-25.7188,-1.7407614,-4.174555,-1.5370826,12.850469,0.6887863,-0.018585801,-1.8363613,-0.010311381,-0.6933749,2.100387,0.41719925,16.56164,0.4544103,-9.772131,-1.0337826,7.775168,1.1610817,-2.5304024,-3.1614373,-3.0061169,10.095068,-0.006487703,-0.00801046,1.9790206,4.204204,1.711984,0.53411764,0.3804805,0.044,0.028354893,-19.006794,0
salsa_10,4,31.010658,0.39999482,20.572334,28.708986,45.328743,24.756409,187.85506,148.88176,156.42444,191.3616,2.7904778,0.29848602,1.947079,2.8865721,3.5749307,1.6278517,35.070194,20.858337,15.0981,7.206436,1.8511481,0.41433662,16.200188,0.41841418,-6.140615,-1.491234,10.560778,0.81975955,-1.3503406,-5.838065,0.044379134,1.9658597,1.275624,0.5789033,0.18324949,18.01206,3.4272916,4.1240435,5.3242226,2.1918862,641.85657,0.37261236,1103.4602,0.21120778,-30.764296,-1.6486139,1651.6892,0.18607898,950.58105,0.3796333,-24.60821,-1.7808044,2688.9487,0.112899415,801.90967,0.35169205,-28.371382,-1.5153694,-4.925079,-1.2306577,12.930507,0.61164725,-0.021216571,-1.619078,-0.011440686,-0.68264157,1.843979,0.40416604,16.337095,0.4132818,-6.0337543,-1.5346087,10.7880745,0.807325,-1.173093,-6.782155,-3.740982,12.237211,-0.007836971,-0.010899525,1.8189269,5.4054055,2.4169185,0.3733333,0.4089791,0.027857143,0.009394962,-19.633503,0
salsa_11,1,21.277739,0.32280013,15.112214,20.388596,25.900843,10.788629,122.050514,128.1038,297.1817,356.68857,2.7414289,0.3495888,1.8668454,2.5795305,3.5802112,1.7133658,27.785501,9.868782,14.8126135,5.8999987,2.2650402,0.47241697,14.818313,0.4357544,8.731366,0.81237304,13.157756,0.7140515,5.725788,1.6337839,0.052660834,1.7775542,1.1810547,0.6233508,0.67079455,4.0549893,9.383792,2.3813627,12.923052,0.9444841,645.7078,0.39999202,1180.8998,0.20576435,-26.034071,-1.5642548,1719.487,0.19097327,805.52423,0.50430113,-31.486763,-1.18495,2786.4907,0.11808422,684.2962,0.5526123,-31.722164,-1.1789789,-10.970281,-0.4584916,18.192604,0.36705804,-0.041769233,-0.9617368,-0.011765712,-0.59340477,2.3106263,0.47210774,14.959462,0.4259389,9.090537,0.77509236,13.527405,0.70395756,5.870967,1.6055497,-6.306903,12.488844,-0.00467311,-0.009666259,1.6833444,5.005005,1.4098692,0.6642857,0.4389389,0.035555556,0.020061633,-16.200865,0
salsa_11,2,23.155745,0.44166577,15.11642,20.452003,26.237816,11.121396,146.26971,162.81845,371.6101,527.0854,3.6529374,0.27695194,2.662689,3.757204,4.391115,1.7284262,33.71031,18.55414,15.287525,6.262176,2.7007704,0.43454623,8.722284,0.67460227,4.5609164,1.9718921,6.098529,1.3645242,0.37902775,26.546923,0.038165204,2.2760763,1.101328,0.6574371,0.052922424,56.68452,4.192961,6.278033,3.5945861,5.077713,622.1678,0.36485058,1025.3513,0.25412586,-40.31852,-1.4227402,1615.7365,0.19332188,804.07996,0.373865,-36.59008,-1.455865,2691.177,0.11625404,551.6784,0.6002764,-38.61378,-1.3630686,-6.4331927,-0.78345925,12.6285095,0.5127708,-0.053885367,-0.7666412,-0.008013752,-0.88024235,2.7759018,0.428221,9.172703,0.6307708,5.2427306,1.6932365,6.9107327,1.1955228,0.68251556,14.644922,-1.6917596,7.8853836,-0.018360415,-0.005209221,2.2406988,4.3043046,2.014099,0.4325,0.37025496,0.056666665,0.048258565,-14.740695,0
